SKU Code,CFA Code,Channel,Quantity,DATE,Secondary Sales Amount STC,Secondary Sales Amount Invoiced,Secondary Sales Amount Returned,Secondary Sales Quantity Invoiced,Secondary Sales Quantity Returned,SKU Combination
8,12,2,2,2018-10-01,1235300.800000001,1235300.800000001,-5978.010000000001,35163.0,-139.0,22
8,12,2,2,2018-11-01,474933.45,474933.45,-8728.86,13767.0,-208.0,22
8,12,2,2,2018-12-01,237209.45,237209.45,-8921.490000000002,6979.0,-212.0,22
8,12,2,2,2019-01-01,1212623.3100000012,1212623.3100000012,-7278.94,36105.0,-180.0,22
8,12,2,2,2019-02-01,313678.5599999999,384333.0,2945.0,9282.0,73.0,22
8,12,2,2,2019-03-01,135164.36,189396.0,28441.0,4502.0,699.0,22
8,12,2,2,2019-04-01,145621.94999999995,179705.0,780.0,4316.0,19.0,22
8,12,2,2,2019-05-01,150379.98999999993,185391.0,649.0,4518.0,15.0,22
8,12,2,2,2019-06-01,173862.37999999998,240680.0,33862.0,5916.0,832.0,22
8,12,2,2,2019-07-01,165593.74000000005,206385.48,1077.0,4906.0,25.0,22
8,12,2,2,2019-08-01,374344.19999999984,457153.16,852.0,11927.0,20.0,22
8,12,2,2,2019-09-01,136074.73999999993,180226.82,447.0,5553.0,10.0,22
8,12,2,2,2019-10-01,108995.21,139343.0,6126.0,3290.0,149.0,22
8,12,2,2,2019-11-01,598879.16,725848.0,3663.0,17370.0,86.0,22
8,12,2,2,2019-12-01,181944.56000000003,230624.5,11266.0,5646.0,259.0,22
8,13,2,2,2018-06-01,-191.0,-191.0,-231.0,0.0,-6.0,23
8,13,2,2,2018-09-01,10122.92,10122.92,0.0,288.0,0.0,23
8,13,2,2,2018-10-01,791448.22,791448.22,-2630.61,22509.0,-63.0,23
8,13,2,2,2018-11-01,648664.8,648664.8,-13104.840000000002,19047.0,-315.0,23
8,13,2,2,2018-12-01,597429.14,597429.14,-3063.72,17282.0,-74.0,23
8,13,2,2,2019-01-01,865467.5400000003,865467.5400000003,-2913.75,25591.0,-69.0,23
8,13,2,2,2019-02-01,445197.63,529748.88,8008.0,13299.0,197.0,23
8,13,2,2,2019-03-01,480905.63,571609.0,10113.0,14608.0,253.0,23
8,13,2,2,2019-04-01,427559.8400000001,528692.4299999999,3476.0,12713.0,83.0,23
8,13,2,2,2019-05-01,319684.77,385995.22,1949.0,9599.0,47.0,23
8,13,2,2,2019-06-01,535873.74,624760.73,9844.0,15792.0,245.0,23
8,13,2,2,2019-07-01,402735.2899999999,494452.21,6632.0,11935.0,161.0,23
8,13,2,2,2019-08-01,882885.2599999999,1061449.81,5201.0,27839.0,123.0,23
8,13,2,2,2019-09-01,475179.48999999993,569297.24,1073.0,14510.0,26.0,23
8,13,2,2,2019-10-01,197815.24999999988,252882.0,7488.0,6285.0,195.0,23
8,13,2,2,2019-11-01,248997.96,303806.89,3854.0,7796.0,102.0,23
8,13,2,2,2019-12-01,202401.83,252732.33,1158.0,6574.0,26.0,23
8,14,1,2,2019-02-01,855.54,1069.0,0.0,24.0,0.0,24
8,14,1,2,2019-03-01,855.54,1069.0,0.0,24.0,0.0,24
8,14,1,2,2019-04-01,88824.48,88824.48,0.0,2400.0,0.0,24
8,14,2,2,2018-09-01,26001.88,26001.88,0.0,741.0,0.0,25
8,14,2,2,2018-10-01,584255.1000000003,584255.1000000003,-6761.68,16709.0,-155.0,25
8,14,2,2,2018-11-01,203577.72000000003,203577.72000000003,-9941.55,6065.0,-240.0,25
8,14,2,2,2018-12-01,86792.87000000001,86792.87000000001,-1968.43,2549.0,-48.0,25
8,14,2,2,2019-01-01,703702.0200000005,703702.0200000005,-13249.36,21473.0,-319.0,25
8,14,2,2,2019-02-01,83619.01999999997,101514.0,-14.0,2471.0,0.0,25
8,14,2,2,2019-03-01,128510.71,202904.76,0.0,5346.0,0.0,25
8,14,2,2,2019-04-01,103260.28,129774.0,1968.0,3133.0,48.0,25
8,14,2,2,2019-05-01,250560.30999999997,295525.0,0.0,7490.0,0.0,25
8,14,2,2,2019-06-01,134541.15,158752.0,-1.0,3953.0,0.0,25
8,14,2,2,2019-07-01,101610.16,126586.0,0.0,3034.0,0.0,25
8,14,2,2,2019-08-01,447172.38999999984,542294.0,2050.0,14079.0,48.0,25
8,14,2,2,2019-09-01,176335.55000000005,219781.0,8968.0,5535.0,240.0,25
8,14,2,2,2019-10-01,194959.16,236715.0,0.0,5921.0,0.0,25
8,14,2,2,2019-11-01,697552.9600000001,862641.0,48755.0,21430.0,1104.0,25
8,14,2,2,2019-12-01,373588.15,443973.0,3587.0,10847.0,96.0,25
8,15,1,2,2019-01-01,0.0,0.0,0.0,0.0,0.0,26
8,15,1,2,2019-02-01,0.0,0.0,0.0,0.0,0.0,26
8,15,1,2,2019-03-01,0.0,0.0,0.0,0.0,0.0,26
8,15,1,2,2019-04-01,0.0,0.0,0.0,0.0,0.0,26
8,15,1,2,2019-05-01,0.0,0.0,0.0,0.0,0.0,26
8,15,1,2,2019-06-01,0.0,0.0,0.0,0.0,0.0,26
8,15,1,2,2019-07-01,0.0,0.0,0.0,0.0,0.0,26
8,15,1,2,2019-08-01,0.0,0.0,0.0,0.0,0.0,26
8,15,1,2,2019-09-01,0.0,0.0,0.0,0.0,0.0,26
8,15,1,2,2019-10-01,0.0,0.0,0.0,0.0,0.0,26
8,15,1,2,2019-11-01,0.0,0.0,0.0,0.0,0.0,26
8,15,1,2,2019-12-01,0.0,0.0,0.0,0.0,0.0,26
8,15,2,2,2018-02-01,750.56,750.56,0.0,27.0,0.0,27
8,15,2,2,2018-04-01,5392.9299999999985,5392.9299999999985,0.0,194.0,0.0,27
8,15,2,2,2018-05-01,83.4,83.4,0.0,3.0,0.0,27
8,15,2,2,2018-06-01,166.79,166.79,0.0,6.0,0.0,27
8,15,2,2,2018-07-01,27.35,27.35,0.0,1.0,0.0,27
8,15,2,2,2018-08-01,1580.3200000000004,1580.3200000000004,0.0,57.0,0.0,27
8,15,2,2,2018-09-01,55833.72,55833.72,0.0,1606.0,0.0,27
8,15,2,2,2018-10-01,462221.23,462221.23,-4271.3899999999985,13322.0,-103.0,27
8,15,2,2,2018-11-01,83783.6,83783.6,0.0,2387.0,0.0,27
8,15,2,2,2018-12-01,56837.94,56837.94,0.0,1635.0,0.0,27
8,15,2,2,2019-01-01,333453.8,333453.8,-565.7299999999998,9858.0,-13.0,27
8,15,2,2,2019-02-01,87770.14,120118.0,13830.0,2918.0,336.0,27
8,15,2,2,2019-03-01,75611.06999999999,103003.22,977.0,2630.0,24.0,27
8,15,2,2,2019-04-01,188080.16,233720.0,4020.0,5669.0,102.0,27
8,15,2,2,2019-05-01,137297.80000000002,176823.0,7263.0,4246.0,174.0,27
8,15,2,2,2019-06-01,77666.87999999998,96011.0,2121.0,2315.0,54.0,27
8,15,2,2,2019-07-01,71893.43,89722.0,694.0,2114.0,16.0,27
8,15,2,2,2019-08-01,182372.85999999996,221095.0,1608.0,5643.0,38.0,27
8,15,2,2,2019-09-01,138325.23999999993,186273.0,15625.0,4293.0,403.0,27
8,15,2,2,2019-10-01,90424.83999999998,117973.0,5380.0,2842.0,133.0,27
8,15,2,2,2019-11-01,351405.97999999986,422723.0,8553.0,10113.0,192.0,27
8,15,2,2,2019-12-01,190162.48,231681.0,8242.0,5658.0,204.0,27
8,16,1,2,2019-04-01,270026.44,270026.44,0.0,7296.0,0.0,28
8,16,1,2,2019-06-01,44412.25,44412.25,0.0,1200.0,0.0,28
8,16,1,2,2019-07-01,10658.95,10658.95,0.0,288.0,0.0,28
8,16,1,2,2019-08-01,17764.9,17764.9,0.0,480.0,0.0,28
8,16,1,2,2019-09-01,3552.98,3552.98,0.0,240.0,0.0,28
8,16,1,2,2019-10-01,17764.9,17764.9,0.0,480.0,0.0,28
8,16,1,2,2019-11-01,7105.97,7105.97,0.0,192.0,0.0,28
8,16,1,2,2019-12-01,14211.92,17196.43,0.0,384.0,0.0,28
8,16,2,1,2018-05-01,667.3,667.3,0.0,24.0,0.0,29
8,16,2,1,2018-06-01,38368.33,38368.33,0.0,1380.0,0.0,29
8,16,2,1,2018-07-01,82.57,82.57,0.0,3.0,0.0,29
8,16,2,2,2018-09-01,27087.779999999995,27087.779999999995,0.0,776.0,0.0,29
8,16,2,2,2018-10-01,806211.9200000011,806211.9200000011,-19410.570000000003,23271.0,-452.0,29
8,16,2,2,2018-11-01,144953.6,144953.6,-32927.48,4923.0,-789.0,29
8,16,2,2,2018-12-01,101311.95,101311.95,-40437.65,3822.0,-947.0,29
8,16,2,2,2019-01-01,990473.3000000006,990473.3000000006,-29184.86,30578.0,-720.0,29
8,16,2,2,2019-02-01,134626.4199999999,187763.0,24758.0,4416.0,627.0,29
8,16,2,2,2019-03-01,228544.36000000013,281730.0,15731.0,7056.0,396.0,29
8,16,2,2,2019-04-01,131286.97000000006,161840.0,2032.0,3901.0,51.0,29
8,16,2,2,2019-05-01,241915.35,293764.0,534.0,7187.0,13.0,29
8,16,2,2,2019-06-01,239615.35,284653.0,858.0,7100.0,21.0,29
8,16,2,2,2019-07-01,140996.55000000002,183535.0,7447.0,4408.0,183.0,29
8,16,2,2,2019-08-01,183132.73,217411.0,3604.0,5679.0,89.0,29
8,16,2,2,2019-09-01,206162.68,248349.77,2396.0,7608.0,56.0,29
8,16,2,2,2019-10-01,228754.4600000001,282928.0,4624.0,7058.0,108.0,29
8,16,2,2,2019-11-01,968784.88,1190293.0399999998,61543.0,30210.0,1456.0,29
8,16,2,2,2019-12-01,579482.71,694673.0,11741.0,17224.0,267.0,29
8,17,1,2,2018-10-01,5327.0,5327.0,0.0,144.0,0.0,30
8,17,1,2,2018-11-01,23594.990000000005,23594.990000000005,0.0,651.0,0.0,30
8,17,1,2,2018-12-01,33072.630000000005,33072.630000000005,0.0,906.0,0.0,30
8,17,1,2,2019-01-01,34848.58,34848.58,-534.54,978.0,-12.0,30
8,17,1,2,2019-02-01,78737.13000000003,93287.45,529.0,2199.0,12.0,30
8,17,1,2,2019-03-01,54409.82000000001,63706.08,0.0,1510.0,0.0,30
8,17,1,2,2019-04-01,37477.37,42845.070000000014,0.0,1131.0,0.0,30
8,17,1,2,2019-05-01,37403.33,44969.14,0.0,1042.0,0.0,30
8,17,1,2,2019-06-01,56409.89,63975.0,0.0,1557.0,0.0,30
8,17,1,2,2019-07-01,55521.5,65729.27,45.0,1544.0,1.0,30
8,17,1,2,2019-08-01,84081.93,96436.16,0.0,2326.0,0.0,30
8,17,1,2,2019-09-01,26505.160000000003,29661.27,535.0,741.0,12.0,30
8,17,1,2,2019-10-01,31353.92,35485.270000000004,0.0,865.0,0.0,30
8,17,1,2,2019-11-01,59220.90999999999,66453.52,0.0,1632.0,0.0,30
8,17,1,2,2019-12-01,50284.00000000001,61027.16,0.0,1380.0,0.0,30
8,17,2,1,2018-04-01,-67.61,-67.61,-81.81,0.0,-3.0,31
8,17,2,2,2018-01-01,416.98,416.98,0.0,15.0,0.0,31
8,17,2,2,2018-09-01,5501.909999999999,5501.909999999999,0.0,159.0,0.0,31
8,17,2,2,2018-10-01,823462.2099999998,823462.2099999998,-4156.939999999999,23470.0,-94.0,31
8,17,2,2,2018-11-01,480945.50000000023,480945.50000000023,-1219.9399999999996,13767.0,-28.0,31
8,17,2,2,2018-12-01,566533.7599999999,566533.7599999999,-3927.28,16449.0,-93.0,31
8,17,2,2,2019-01-01,895416.7499999997,895416.7499999997,-4409.440000000001,26589.0,-108.0,31
8,17,2,2,2019-02-01,427285.7,530185.0,4823.0,12684.0,115.0,31
8,17,2,2,2019-03-01,474357.54999999993,570303.0,1643.0,14078.0,39.0,31
8,17,2,2,2019-04-01,377342.0899999999,470188.0,2113.0,11231.0,51.0,31
8,17,2,2,2019-05-01,212910.24,269905.0,8024.0,6568.0,192.0,31
8,17,2,2,2019-06-01,405854.5,489244.0,179.0,12099.0,4.0,31
8,17,2,2,2019-07-01,245644.58,311083.0,1744.0,7393.0,41.0,31
8,17,2,2,2019-08-01,751043.04,923530.48,5264.0,23754.0,136.0,31
8,17,2,2,2019-09-01,417616.17999999993,525271.0,579.0,13189.0,13.0,31
8,17,2,2,2019-10-01,350072.6399999999,445519.62,5346.0,10858.0,120.0,31
8,17,2,2,2019-11-01,700891.2699999998,846900.2599999999,2419.0,20589.0,62.0,31
8,17,2,2,2019-12-01,426903.0899999997,530151.8099999999,401.0,12863.0,9.0,31
8,18,0,2,2019-01-01,0.0,0.0,0.0,0.0,0.0,32
8,18,0,2,2019-02-01,0.0,0.0,0.0,0.0,0.0,32
8,18,0,2,2019-03-01,0.0,0.0,0.0,0.0,0.0,32
8,18,0,2,2019-04-01,8555.35,8555.35,0.0,240.0,0.0,32
8,18,0,2,2019-05-01,0.0,0.0,0.0,0.0,0.0,32
8,18,0,2,2019-06-01,0.0,0.0,0.0,0.0,0.0,32
8,18,0,2,2019-07-01,0.0,0.0,0.0,0.0,0.0,32
8,18,0,2,2019-08-01,0.0,0.0,0.0,0.0,0.0,32
8,18,0,2,2019-09-01,0.0,0.0,0.0,0.0,0.0,32
8,18,0,2,2019-10-01,0.0,0.0,0.0,0.0,0.0,32
8,18,0,2,2019-11-01,0.0,0.0,0.0,0.0,0.0,32
8,18,0,2,2019-12-01,0.0,0.0,0.0,0.0,0.0,32
8,18,1,2,2019-01-01,0.0,0.0,0.0,0.0,0.0,33
8,18,1,2,2019-02-01,17752.329999999994,26998.0,4811.0,606.0,108.0,33
8,18,1,2,2019-03-01,9624.730000000003,12829.0,802.0,288.0,18.0,33
8,18,1,2,2019-04-01,13241.030000000002,15217.36,0.0,366.0,0.0,33
8,18,1,2,2019-05-01,3208.220000000001,4007.0,0.0,90.0,0.0,33
8,18,1,2,2019-06-01,5048.77,5423.58,0.0,138.0,0.0,33
8,18,1,2,2019-07-01,3979.34,4086.57,0.0,108.0,0.0,33
8,18,1,2,2019-08-01,7744.809999999998,7905.16,0.0,210.0,0.0,33
8,18,1,2,2019-09-01,0.0,0.0,0.0,0.0,0.0,33
8,18,1,2,2019-10-01,0.0,0.0,0.0,0.0,0.0,33
8,18,1,2,2019-11-01,5327.37,5327.37,0.0,144.0,0.0,33
8,18,1,2,2019-12-01,10654.73,12892.24,0.0,288.0,0.0,33
8,18,2,2,2018-04-01,-289.0,-289.0,-350.0,8.0,0.0,34
8,18,2,2,2018-09-01,8843.5,8843.5,0.0,249.0,0.0,34
8,18,2,2,2018-10-01,1446374.630000003,1446374.630000003,-22041.75,41148.0,-516.0,34
8,18,2,2,2018-11-01,308263.87,308263.87,-13465.59,9065.0,-313.0,34
8,18,2,2,2018-12-01,271348.43,271348.43,-42680.69999999998,8658.0,-978.0,34
8,18,2,2,2019-01-01,1154274.2400000084,1154274.2400000084,-7590.999999999999,33932.0,-174.0,34
8,18,2,2,2019-02-01,298603.14,373537.63,3710.0,8826.0,87.0,34
8,18,2,2,2019-03-01,279592.41,349053.39,1791.0,8321.0,42.0,34
8,18,2,2,2019-04-01,234427.64000000013,302309.0,3872.0,7031.0,90.0,34
8,18,2,2,2019-05-01,88429.00999999998,129512.0,21894.0,3065.0,516.0,34
8,18,2,2,2019-06-01,106062.03999999998,128010.0,525.0,3066.0,13.0,34
8,18,2,2,2019-07-01,243039.82000000012,308502.0,3243.0,7098.0,74.0,34
8,18,2,2,2019-08-01,367718.85999999975,479887.0,1757.0,11548.0,41.0,34
8,18,2,2,2019-09-01,101154.8199999999,138419.0,3417.0,3201.0,77.0,34
8,18,2,2,2019-10-01,266778.48000000004,347257.56,15600.0,7738.0,351.0,34
8,18,2,2,2019-11-01,255787.66000000024,379048.29,52946.0,9793.0,1189.0,34
8,18,2,2,2019-12-01,397100.18000000063,510622.0,5536.0,11666.0,124.0,34
8,19,1,2,2019-01-01,0.0,0.0,0.0,0.0,0.0,35
8,19,1,2,2019-02-01,1711.07,2138.0,0.0,48.0,0.0,35
8,19,1,2,2019-03-01,0.0,0.0,0.0,0.0,0.0,35
8,19,1,2,2019-04-01,0.0,0.0,0.0,0.0,0.0,35
8,19,1,2,2019-05-01,0.0,0.0,0.0,0.0,0.0,35
8,19,1,2,2019-06-01,0.0,0.0,0.0,0.0,0.0,35
8,19,1,2,2019-07-01,5133.21,6414.0,0.0,144.0,0.0,35
8,19,1,2,2019-08-01,0.0,0.0,0.0,0.0,0.0,35
8,19,1,2,2019-10-01,0.0,0.0,0.0,0.0,0.0,35
8,19,1,2,2019-11-01,1711.07,2138.0,0.0,48.0,0.0,35
8,19,2,2,2018-03-01,-32.0,-32.0,-38.0,1.0,0.0,36
8,19,2,2,2018-05-01,556.07,556.07,0.0,20.0,0.0,36
8,19,2,2,2018-09-01,6482.210000000001,6482.210000000001,-2061.19,230.0,-48.0,36
8,19,2,2,2018-10-01,950114.9900000001,950114.9900000001,-61185.42,28405.0,-1437.0,36
8,19,2,2,2018-11-01,188569.75000000003,188569.75000000003,-11096.79,5685.0,-263.0,36
8,19,2,2,2018-12-01,159601.80000000005,159601.80000000005,-28879.620000000006,5274.0,-679.0,36
8,19,2,2,2019-01-01,599139.7000000009,599139.7000000009,-32102.0,19173.0,-763.0,36
8,19,2,2,2019-02-01,110266.24,143402.0,7923.0,3314.0,195.0,36
8,19,2,2,2019-03-01,214170.24,275856.0,23018.0,6836.0,528.0,36
8,19,2,2,2019-04-01,169705.47000000006,210307.48,2225.0,5118.0,54.0,36
8,19,2,2,2019-05-01,193974.69000000003,244485.0,8554.0,6007.0,192.0,36
8,19,2,2,2019-06-01,189933.62,220463.0,0.0,5492.0,0.0,36
8,19,2,2,2019-07-01,88311.13,108456.0,0.0,2599.0,0.0,36
8,19,2,2,2019-08-01,663324.6400000005,814867.0,178.0,20966.0,4.0,36
8,19,2,2,2019-09-01,313040.5900000004,387038.0,0.0,9868.0,0.0,36
8,19,2,2,2019-10-01,186754.15,227936.0,2140.0,5619.0,56.0,36
8,19,2,2,2019-11-01,394175.51000000007,459718.5500000001,0.0,11760.0,0.0,36
8,19,2,2,2019-12-01,484841.7500000004,578626.0,268.0,14266.0,6.0,36
8,20,1,2,2018-10-01,15982.0,15982.0,0.0,432.0,0.0,37
8,20,1,2,2018-11-01,31964.0,31964.0,0.0,864.0,0.0,37
8,20,1,2,2018-12-01,39067.0,39067.0,0.0,1056.0,0.0,37
8,20,1,2,2019-01-01,42619.0,42619.0,0.0,1152.0,0.0,37
8,20,1,2,2019-02-01,56113.3,61792.52,1048.0,1548.0,24.0,37
8,20,1,2,2019-03-01,55496.91,57403.06000000001,535.0,1518.0,12.0,37
8,20,1,2,2019-04-01,95996.69,98208.53,0.0,2652.0,0.0,37
8,20,1,2,2019-05-01,90539.85,93621.53,0.0,2604.0,0.0,37
8,20,1,2,2019-06-01,136852.89,140053.97,89.0,3954.0,2.0,37
8,20,1,2,2019-07-01,7577.070000000002,12315.679999999997,1583.0,926.0,36.0,37
8,20,1,2,2019-08-01,118952.47000000002,123047.15,1070.0,3252.0,24.0,37
8,20,1,2,2019-09-01,78134.62000000001,86691.62000000001,8467.0,2304.0,192.0,37
8,20,1,2,2019-10-01,51370.79,53190.71,0.0,1692.0,0.0,37
8,20,1,2,2019-11-01,106559.75,110150.55,535.0,3048.0,12.0,37
8,20,1,2,2019-12-01,71906.06999999999,87945.77,535.0,2196.0,12.0,37
8,20,2,2,2018-09-01,59361.65,59361.65,0.0,1693.0,0.0,38
8,20,2,2,2018-10-01,859165.6900000003,859165.6900000003,-15700.640000000005,24749.0,-372.0,38
8,20,2,2,2018-11-01,396400.29,396400.29,-5812.6100000000015,11509.0,-136.0,38
8,20,2,2,2018-12-01,326174.28,326174.28,-4622.75,9459.0,-111.0,38
8,20,2,2,2019-01-01,977387.160000002,977387.160000002,-13075.589999999998,29107.0,-316.0,38
8,20,2,2,2019-02-01,278172.5,376203.0,32962.0,8798.0,808.0,38
8,20,2,2,2019-03-01,455375.5000000004,555743.0,7841.0,13685.0,194.0,38
8,20,2,2,2019-04-01,384209.75,527382.0,46397.0,12453.0,1130.0,38
8,20,2,2,2019-05-01,320447.86000000004,410137.86,14216.0,9884.0,338.0,38
8,20,2,2,2019-06-01,413589.45000000007,522790.0,17863.0,12594.0,440.0,38
8,20,2,2,2019-07-01,244707.47,318029.0,9792.0,7456.0,232.0,38
8,20,2,2,2019-08-01,517233.11999999994,643111.0,4498.0,16411.0,108.0,38
8,20,2,2,2019-09-01,365330.67999999993,472331.0,5503.0,11641.0,129.0,38
8,20,2,2,2019-10-01,287725.03,367963.0,10549.0,8994.0,251.0,38
8,20,2,2,2019-11-01,698367.14,846030.9999999999,11473.0,20911.0,283.0,38
8,20,2,2,2019-12-01,274125.87999999995,471769.96,131671.0,11674.0,3381.0,38
8,21,1,2,2019-02-01,26093.81,35203.0,2630.0,792.0,60.0,39
8,21,1,2,2019-03-01,4491.58,10424.0,4777.0,234.0,108.0,39
8,21,1,2,2019-04-01,21562.74,24285.7,0.0,594.0,0.0,39
8,21,1,2,2019-05-01,6416.51,8020.0,0.0,180.0,0.0,39
8,21,1,2,2019-06-01,13047.9,18441.0,2138.0,366.0,48.0,39
8,21,1,2,2019-07-01,11763.62,14701.0,0.0,330.0,0.0,39
8,21,1,2,2019-08-01,10480.32,13098.0,0.0,294.0,0.0,39
8,21,1,2,2019-09-01,4491.57,5613.0,0.0,126.0,0.0,39
8,21,1,2,2019-11-01,2012.72,2547.82,0.0,60.0,0.0,39
8,21,1,2,2019-12-01,1283.4,1604.0,0.0,36.0,0.0,39
8,21,2,1,2018-03-01,-19.16,-19.16,-23.18,0.0,-1.0,40
8,21,2,2,2018-02-01,-36.0,-36.0,-44.0,1.0,0.0,40
8,21,2,2,2018-03-01,-145.0,-145.0,-175.0,3.0,0.0,40
8,21,2,2,2018-10-01,900318.3600000001,900318.3600000001,-13053.580000000002,25808.0,-308.0,40
8,21,2,2,2018-11-01,88346.27999999998,88346.27999999998,-32805.89,3276.0,-761.0,40
8,21,2,2,2018-12-01,145782.81,145782.81,-2149.08,4204.0,-49.0,40
8,21,2,2,2019-01-01,559503.7300000007,559503.7300000007,-17514.549999999996,16940.0,-410.0,40
8,21,2,2,2019-02-01,139249.59000000005,178814.0,6696.0,4249.0,161.0,40
8,21,2,2,2019-03-01,257363.31,316498.42000000004,632.0,7931.0,15.0,40
8,21,2,2,2019-04-01,151380.34,189368.0,786.0,4501.0,19.0,40
8,21,2,2,2019-05-01,189238.06999999992,231508.0,2102.0,5752.0,51.0,40
8,21,2,2,2019-06-01,231058.18,286120.0,6037.0,7056.0,159.0,40
8,21,2,2,2019-07-01,142946.82000000007,186103.0,4787.0,4368.0,112.0,40
8,21,2,2,2019-08-01,360961.29999999993,454376.0,8434.0,11548.0,196.0,40
8,21,2,2,2019-09-01,182796.31,229601.0,1975.0,5783.0,45.0,40
8,21,2,2,2019-10-01,246679.82999999987,301768.73000000004,3936.0,7226.0,96.0,40
8,21,2,2,2019-11-01,436506.27,516841.73,223.0,12483.0,5.0,40
8,21,2,2,2019-12-01,350722.27000000014,430983.0,2352.0,10801.0,61.0,40
9,0,0,10,2019-01-01,253116.0,253116.0,0.0,1664.0,0.0,41
9,0,0,10,2019-02-01,6704.59,6704.59,0.0,48.0,0.0,41
9,0,0,10,2019-03-01,28094.32,28094.32,0.0,184.0,0.0,41
9,0,0,10,2019-04-01,33717.04,33717.04,0.0,220.0,0.0,41
9,0,0,10,2019-05-01,40605.38,40605.38,0.0,264.0,0.0,41
9,0,0,10,2019-06-01,37967.9,37967.9,0.0,240.0,0.0,41
9,0,0,10,2019-07-01,15447.45,15447.45,0.0,108.0,0.0,41
9,0,0,10,2019-08-01,13029.9,13029.9,0.0,96.0,0.0,41
9,0,0,10,2019-09-01,52650.42999999999,52650.42999999999,0.0,348.0,0.0,41
9,0,0,10,2019-11-01,1898.4,1898.4,0.0,12.0,0.0,41
9,0,0,10,2019-12-01,1898.4,2297.06,0.0,12.0,0.0,41
9,0,1,10,2018-01-01,33262.6,33262.6,0.0,213.0,0.0,42
9,0,1,10,2018-02-01,156479.4,156479.4,0.0,1083.0,0.0,42
9,0,1,10,2018-03-01,32506.73,32506.73,0.0,212.0,0.0,42
9,0,1,10,2018-04-01,52199.22,52199.22,0.0,606.0,0.0,42
9,0,1,10,2018-05-01,81391.0,81391.0,0.0,560.0,0.0,42
9,0,1,10,2018-06-01,66084.91,66084.91,0.0,450.0,0.0,42
9,0,1,10,2018-07-01,76762.44,76762.44,0.0,516.0,0.0,42
9,0,1,10,2018-08-01,128307.67,128307.67,0.0,876.0,0.0,42
9,0,1,10,2018-09-01,102451.54,102451.54,0.0,684.0,0.0,42
9,0,1,10,2018-10-01,84466.68,84466.68,0.0,547.0,0.0,42
9,0,1,10,2018-11-01,101640.69,101640.69,0.0,655.0,0.0,42
9,0,1,10,2018-12-01,72315.40999999999,72315.40999999999,0.0,474.0,0.0,42
9,0,1,10,2019-01-01,55648.05,55648.05,0.0,360.0,0.0,42
9,0,1,10,2019-02-01,26279.97,26279.97,0.0,168.0,0.0,42
9,0,1,10,2019-03-01,26279.96,26279.96,0.0,168.0,0.0,42
9,0,1,10,2019-04-01,22525.69,22525.69,0.0,144.0,0.0,42
9,0,1,10,2019-05-01,30034.270000000004,30034.270000000004,0.0,192.0,0.0,42
9,0,1,10,2019-06-01,31285.68,31285.68,0.0,200.0,0.0,42
9,0,1,10,2019-07-01,26279.98,26279.98,0.0,168.0,0.0,42
9,0,1,10,2019-08-01,9385.7,9385.7,0.0,60.0,0.0,42
9,0,1,10,2019-09-01,18804.27,18804.27,0.0,132.0,0.0,42
9,0,1,10,2019-10-01,20697.83,20697.83,0.0,132.0,0.0,42
9,0,1,10,2019-11-01,49101.28,49101.28,0.0,312.0,0.0,42
9,0,1,10,2019-12-01,-13435.61,-16257.079999999998,0.0,132.0,0.0,42
9,0,2,10,2018-01-01,399477.14,399477.14,-379.99,2957.0,-2.0,43
9,0,2,10,2018-02-01,296485.91,296485.91,-7486.8499999999985,2216.0,-41.0,43
9,0,2,10,2018-03-01,229789.45,229789.45,-4079.99,1909.0,-2.0,43
9,0,2,10,2018-04-01,226671.83,226671.83,-349.69,1689.0,-2.0,43
9,0,2,10,2018-05-01,231398.55,231398.55,-349.09,1856.0,-2.0,43
9,0,2,10,2018-06-01,216310.40000000005,216310.40000000005,0.0,1718.0,0.0,43
9,0,2,10,2018-07-01,274632.65,274632.65,0.0,2171.0,0.0,43
9,0,2,10,2018-08-01,444206.87000000005,444206.87000000005,-739.01,3220.0,-4.0,43
9,0,2,10,2018-09-01,416673.3,416673.3,-3093.9300000000007,3160.0,-17.0,43
9,0,2,10,2018-10-01,263751.94,263751.94,-38845.1,2490.0,0.0,43
9,0,2,10,2018-11-01,299975.4299999999,299975.4299999999,0.0,2311.0,0.0,43
9,0,2,10,2018-12-01,232589.77,232589.77,-11925.170000000002,11952.0,-1557.0,43
9,0,2,10,2019-01-01,245585.93,245585.93,-190.0,1964.0,-1.0,43
9,0,2,10,2019-02-01,234792.35,259880.3,190.0,1860.0,1.0,43
9,0,2,10,2019-03-01,228621.2,260484.41,4371.0,1891.0,24.0,43
9,0,2,10,2019-04-01,190460.22,231814.0,2847.0,1331.0,16.0,43
9,0,2,10,2019-05-01,242257.67,273944.68,545.0,1933.0,3.0,43
9,0,2,10,2019-06-01,275299.19,303427.58,1050.0,2249.0,6.0,43
9,0,2,10,2019-07-01,-120745.34000000005,-89165.25,0.0,753.0,0.0,43
9,0,2,10,2019-08-01,480475.5,550272.13,950.0,3750.0,5.0,43
9,0,2,10,2019-09-01,683941.3100000003,755455.13,14253.0,6306.0,78.0,43
9,0,2,10,2019-10-01,83691.35,111671.0,8140.0,661.0,45.0,43
9,0,2,10,2019-11-01,27156.1,33628.88,0.0,227.0,0.0,43
